cauldron,date,start_time_epoch,end_time_epoch,section_drain_slope_per_min,section_drain_duration_minutes
cauldron_009,2025-11-02,1762114380,1762114440,-0.0400000000000773,1.0
cauldron_009,2025-11-02,1762116660,1762116720,-0.009999999999990903,1.0
cauldron_009,2025-11-02,1762117380,1762117500,-0.10499999999996132,2.0
cauldron_009,2025-11-02,1762119480,1762119540,-0.20999999999992272,1.0
cauldron_009,2025-11-02,1762119840,1762120020,-0.13999999999999768,3.0
cauldron_009,2025-11-02,1762121820,1762121880,-0.19000000000005451,1.0
cauldron_009,2025-11-02,1762122960,1762123020,-0.11000000000001366,1.0
cauldron_009,2025-11-02,1762123440,1762123500,-0.22000000000002723,1.0
cauldron_009,2025-11-02,1762124760,1762124820,-0.17000000000007276,1.0
cauldron_009,2025-11-02,1762125000,1762125060,-0.20000000000004542,1.0
cauldron_009,2025-11-02,1762126440,1762126500,-0.009999999999990903,1.0
cauldron_009,2025-11-02,1762126620,1762126680,-0.02999999999997271,1.0
cauldron_009,2025-11-02,1762127100,1762127160,-0.11000000000001366,1.0
cauldron_009,2025-11-02,1762127940,1762128000,-0.14999999999997726,1.0
cauldron_009,2025-11-03,1762128960,1762129020,-0.10000000000002272,1.0
cauldron_009,2025-11-03,1762129740,1762129920,-0.13600000000000134,3.0
cauldron_009,2025-11-03,1762131120,1762131300,-0.05299999999998589,3.0
cauldron_009,2025-11-03,1762132680,1762132740,-0.14999999999997726,1.0
cauldron_009,2025-11-03,1762134660,1762134780,-0.12999999999999545,2.0
cauldron_009,2025-11-03,1762134960,1762135020,-0.08999999999991816,1.0
cauldron_009,2025-11-03,1762135500,1762135620,-0.1449999999999818,2.0
cauldron_009,2025-11-03,1762138500,1762138560,-0.11000000000001361,1.0
cauldron_009,2025-11-03,1762139640,1762139760,-0.12000000000000456,2.0
cauldron_009,2025-11-03,1762140720,1762140780,-0.05999999999994542,1.0
cauldron_009,2025-11-03,1762142520,1762142700,-0.13899999999998722,3.0
cauldron_009,2025-11-03,1762142880,1762142940,-0.17000000000007276,1.0
cauldron_009,2025-11-03,1762143060,1762143120,-0.13999999999998636,1.0
cauldron_009,2025-11-03,1762143300,1762143480,-0.12200000000000272,3.0
cauldron_009,2025-11-03,1762144440,1762144500,-0.17000000000007276,1.0
cauldron_009,2025-11-03,1762145400,1762145460,-0.10000000000002272,1.0
cauldron_009,2025-11-03,1762146360,1762146420,-0.05999999999994542,1.0
cauldron_009,2025-11-03,1762147560,1762147620,-0.22000000000002723,1.0
cauldron_009,2025-11-03,1762148340,1762148400,-0.009999999999990903,1.0
cauldron_009,2025-11-03,1762149660,1762149720,-0.09000000000003185,1.0
cauldron_009,2025-11-03,1762150860,1762150920,-0.16000000000008185,1.0
cauldron_009,2025-11-03,1762151820,1762151880,-0.02999999999997271,1.0
cauldron_009,2025-11-03,1762153260,1762153380,-0.12999999999999542,2.0
cauldron_009,2025-11-03,1762155300,1762155360,-0.21000000000003638,1.0
cauldron_009,2025-11-03,1762156800,1762156860,-0.22000000000002723,1.0
cauldron_009,2025-11-03,1762157700,1762157760,-0.08999999999991816,1.0
cauldron_009,2025-11-03,1762158480,1762158600,-0.07499999999998863,2.0
cauldron_009,2025-11-03,1762158780,1762158840,-0.2599999999999909,1.0
cauldron_009,2025-11-03,1762162200,1762162260,-0.26999999999998175,1.0
cauldron_009,2025-11-03,1762162860,1762162920,-0.09000000000003185,1.0
cauldron_009,2025-11-03,1762163640,1762163700,-0.24000000000000907,1.0
cauldron_009,2025-11-03,1762164900,1762165020,-0.14000000000004317,2.0
cauldron_009,2025-11-03,1762168740,1762168860,-0.2250000000000227,2.0
cauldron_009,2025-11-03,1762169340,1762169400,-0.19000000000005451,1.0
cauldron_009,2025-11-03,1762169700,1762169760,-0.02999999999997271,1.0
cauldron_009,2025-11-03,1762170000,1762170060,-0.07000000000005002,1.0
cauldron_009,2025-11-03,1762170300,1762170360,-0.16999999999995904,1.0
cauldron_009,2025-11-03,1762171020,1762171080,-0.15000000000009092,1.0
cauldron_009,2025-11-03,1762171920,1762171980,-0.22000000000002723,1.0
cauldron_009,2025-11-03,1762172100,1762172160,-0.26999999999998175,1.0
cauldron_009,2025-11-03,1762173120,1762173180,-0.19000000000005451,1.0
cauldron_009,2025-11-03,1762174200,1762174380,-0.19199999999998446,3.0
cauldron_009,2025-11-03,1762176600,1762176660,-0.12999999999999542,1.0
cauldron_009,2025-11-03,1762177320,1762187040,-0.44975595901153287,162.0
cauldron_009,2025-11-03,1762187520,1762187580,-0.009999999999990903,1.0
cauldron_009,2025-11-03,1762189980,1762190040,-0.049999999999954525,1.0
cauldron_009,2025-11-03,1762190820,1762190940,-0.06000000000000228,2.0
cauldron_009,2025-11-03,1762191120,1762191180,-0.14999999999997726,1.0
cauldron_009,2025-11-03,1762191480,1762191540,-0.0500000000000682,1.0
cauldron_009,2025-11-03,1762191720,1762201260,-0.45000000000000007,159.0
cauldron_009,2025-11-03,1762201440,1762201500,-0.12999999999999542,1.0
cauldron_009,2025-11-03,1762203960,1762204020,-0.15999999999996814,1.0
cauldron_009,2025-11-03,1762204560,1762204620,-0.15999999999996814,1.0
cauldron_009,2025-11-03,1762204740,1762204800,-0.20000000000004542,1.0
cauldron_009,2025-11-03,1762206960,1762207020,-0.20999999999992272,1.0
cauldron_009,2025-11-03,1762207140,1762207200,-0.07000000000005002,1.0
cauldron_009,2025-11-03,1762210440,1762210620,-0.17199999999999133,3.0
cauldron_009,2025-11-03,1762212240,1762212360,-0.13999999999998636,2.0
cauldron_009,2025-11-03,1762213140,1762213200,-0.18999999999994088,1.0
cauldron_009,2025-11-03,1762213740,1762213800,-0.06000000000005912,1.0
cauldron_009,2025-11-03,1762213920,1762213980,-0.09000000000003183,1.0
cauldron_009,2025-11-04,1762214520,1762214580,-0.15999999999996814,1.0
cauldron_009,2025-11-04,1762215120,1762215240,-0.15000000000003408,2.0
cauldron_009,2025-11-04,1762215540,1762215600,-0.12999999999999542,1.0
cauldron_009,2025-11-04,1762216800,1762216920,-0.08500000000003635,2.0
cauldron_009,2025-11-04,1762217520,1762217580,-0.009999999999990903,1.0
cauldron_009,2025-11-04,1762219260,1762219320,-0.019999999999981807,1.0
cauldron_009,2025-11-04,1762219500,1762219560,-0.18000000000006366,1.0
cauldron_009,2025-11-04,1762220820,1762221000,-0.1930000000000177,3.0
cauldron_009,2025-11-04,1762221540,1762221660,-0.12999999999999545,2.0
cauldron_009,2025-11-04,1762222380,1762222440,-0.10000000000002272,1.0
cauldron_009,2025-11-04,1762223040,1762223100,-0.0500000000000682,1.0
cauldron_009,2025-11-04,1762223340,1762223400,-0.06999999999993634,1.0
cauldron_009,2025-11-04,1762226340,1762226400,-0.07000000000005002,1.0
cauldron_009,2025-11-04,1762227600,1762227660,-0.02999999999997271,1.0
cauldron_009,2025-11-04,1762228440,1762228560,-0.18999999999999767,2.0
cauldron_009,2025-11-04,1762228980,1762229040,-0.25,1.0
cauldron_009,2025-11-04,1762230420,1762230720,-0.15714285714284745,5.0
cauldron_009,2025-11-04,1762233120,1762233240,-0.0999999999999659,2.0
cauldron_009,2025-11-04,1762234320,1762234380,-0.2300000000000182,1.0
cauldron_009,2025-11-04,1762234500,1762234560,-0.10000000000002272,1.0
cauldron_009,2025-11-04,1762235160,1762235220,-0.11000000000001366,1.0
cauldron_009,2025-11-04,1762235520,1762235640,-0.1150000000000091,2.0
cauldron_009,2025-11-04,1762236000,1762236120,-0.15500000000002956,2.0
cauldron_009,2025-11-04,1762236900,1762236960,-0.009999999999990903,1.0
cauldron_009,2025-11-04,1762237860,1762247340,-0.44999999999999996,158.0
cauldron_009,2025-11-04,1762248900,1762249020,-0.07999999999998407,2.0
cauldron_009,2025-11-04,1762249140,1762249200,-0.15000000000009092,1.0
cauldron_009,2025-11-04,1762250880,1762250940,-0.24000000000000907,1.0
cauldron_009,2025-11-04,1762251120,1762251180,-0.08000000000004091,1.0
cauldron_009,2025-11-04,1762252140,1762261800,-0.4497172155961169,161.0
cauldron_009,2025-11-04,1762262640,1762262700,-0.020000000000095493,1.0
cauldron_009,2025-11-04,1762263480,1762263540,-0.13999999999998636,1.0
cauldron_009,2025-11-04,1762264560,1762264620,-0.020000000000095493,1.0
cauldron_009,2025-11-04,1762265460,1762265520,-0.11000000000001361,1.0
cauldron_009,2025-11-04,1762266420,1762266540,-0.14000000000004317,2.0
cauldron_009,2025-11-04,1762267020,1762267080,-0.07000000000005002,1.0
cauldron_009,2025-11-04,1762268100,1762268340,-0.15500000000000677,4.0
cauldron_009,2025-11-04,1762272060,1762272120,-0.14999999999997726,1.0
cauldron_009,2025-11-04,1762272480,1762272540,-0.09000000000003185,1.0
cauldron_009,2025-11-04,1762274280,1762274520,-0.17000000000000448,4.0
cauldron_009,2025-11-04,1762275660,1762275720,-0.03999999999996361,1.0
cauldron_009,2025-11-04,1762275840,1762275900,-0.17999999999994995,1.0
cauldron_009,2025-11-04,1762277220,1762277340,-0.12000000000000453,2.0
cauldron_009,2025-11-04,1762277940,1762278000,-0.21000000000003638,1.0
cauldron_009,2025-11-04,1762279920,1762279980,-0.11999999999989085,1.0
cauldron_009,2025-11-04,1762281900,1762281960,-0.25,1.0
cauldron_009,2025-11-04,1762282920,1762282980,-0.049999999999954525,1.0
cauldron_009,2025-11-04,1762283220,1762283280,-0.08999999999991816,1.0
cauldron_009,2025-11-04,1762285260,1762285380,-0.13499999999999088,2.0
cauldron_009,2025-11-04,1762285560,1762285680,-0.13499999999999088,2.0
cauldron_009,2025-11-04,1762287000,1762287060,-0.19000000000005451,1.0
cauldron_009,2025-11-04,1762287600,1762287660,-0.17999999999994995,1.0
cauldron_009,2025-11-04,1762288920,1762288980,-0.14999999999997726,1.0
cauldron_009,2025-11-04,1762289640,1762289700,-0.08000000000004091,1.0
cauldron_009,2025-11-04,1762289940,1762290000,-0.11000000000001361,1.0
cauldron_009,2025-11-04,1762291260,1762291320,-0.2599999999999909,1.0
cauldron_009,2025-11-04,1762291920,1762291980,-0.2599999999999909,1.0
cauldron_009,2025-11-04,1762292280,1762301760,-0.44999999999999996,158.0
cauldron_009,2025-11-05,1762302060,1762302120,-0.12999999999999542,1.0
cauldron_009,2025-11-05,1762302840,1762302900,-0.20999999999992272,1.0
cauldron_009,2025-11-05,1762304100,1762304220,-0.09000000000003183,2.0
cauldron_009,2025-11-05,1762304820,1762304880,-0.009999999999990903,1.0
cauldron_009,2025-11-05,1762305180,1762305240,-0.20000000000004542,1.0
cauldron_009,2025-11-05,1762307160,1762307340,-0.11000000000001361,3.0
cauldron_009,2025-11-05,1762307760,1762307820,-0.19000000000005451,1.0
cauldron_009,2025-11-05,1762310100,1762310160,-0.09000000000003183,1.0
cauldron_009,2025-11-05,1762312260,1762312320,-0.06000000000005912,1.0
cauldron_009,2025-11-05,1762312740,1762312800,-0.14999999999997726,1.0
cauldron_009,2025-11-05,1762313280,1762313340,-0.25,1.0
cauldron_009,2025-11-05,1762315200,1762315260,-0.12999999999999545,1.0
cauldron_009,2025-11-05,1762315800,1762315860,-0.019999999999981807,1.0
cauldron_009,2025-11-05,1762316160,1762316220,-0.2599999999999909,1.0
cauldron_009,2025-11-05,1762317120,1762317180,-0.08000000000004091,1.0
cauldron_009,2025-11-05,1762317420,1762317480,-0.05999999999994542,1.0
cauldron_009,2025-11-05,1762318140,1762318200,-0.17999999999994998,1.0
cauldron_009,2025-11-05,1762318320,1762318440,-0.20000000000004545,2.0
cauldron_009,2025-11-05,1762318980,1762319040,-0.11000000000001361,1.0
cauldron_009,2025-11-05,1762321740,1762321800,-0.12999999999999542,1.0
cauldron_009,2025-11-05,1762322400,1762322460,-0.07000000000005004,1.0
cauldron_009,2025-11-05,1762323960,1762324020,-0.16999999999995904,1.0
cauldron_009,2025-11-05,1762325040,1762325340,-0.1865714285714278,5.0
cauldron_009,2025-11-05,1762325460,1762325580,-0.1900000000000546,2.0
cauldron_009,2025-11-05,1762325940,1762326000,-0.009999999999990903,1.0
cauldron_009,2025-11-05,1762326780,1762326900,-0.1150000000000091,2.0
cauldron_009,2025-11-05,1762328820,1762329000,-0.10300000000001996,3.0
cauldron_009,2025-11-05,1762330800,1762330860,-0.08000000000004091,1.0
cauldron_009,2025-11-05,1762331040,1762331100,-0.25,1.0
cauldron_009,2025-11-05,1762331520,1762331640,-0.1700000000000159,2.0
cauldron_009,2025-11-05,1762332780,1762332840,-0.030000000000086402,1.0
cauldron_009,2025-11-05,1762333320,1762333380,-0.03999999999996361,1.0
cauldron_009,2025-11-05,1762335600,1762335840,-0.2350000000000022,4.0
cauldron_009,2025-11-05,1762336080,1762336380,-0.1431428571428406,5.0
cauldron_009,2025-11-05,1762337940,1762338000,-0.16000000000008185,1.0
cauldron_009,2025-11-05,1762338420,1762338540,-0.14499999999998178,2.0
cauldron_009,2025-11-05,1762338960,1762339020,-0.13999999999998636,1.0
cauldron_009,2025-11-05,1762339380,1762339440,-0.09999999999990905,1.0
cauldron_009,2025-11-05,1762339740,1762339860,-0.26999999999998175,2.0
cauldron_009,2025-11-05,1762340160,1762340280,-0.025000000000034106,2.0
cauldron_009,2025-11-05,1762341060,1762341180,-0.24000000000000907,2.0
cauldron_009,2025-11-05,1762342860,1762342920,-0.009999999999990903,1.0
cauldron_009,2025-11-05,1762343100,1762343220,-0.2549999999999954,2.0
cauldron_009,2025-11-05,1762343820,1762343940,-0.13999999999998636,2.0
cauldron_009,2025-11-05,1762344960,1762345020,-0.020000000000095493,1.0
cauldron_009,2025-11-05,1762345740,1762345800,-0.18000000000006366,1.0
cauldron_009,2025-11-05,1762346820,1762346940,-0.1999999999999886,2.0
cauldron_009,2025-11-05,1762348260,1762348320,-0.16999999999995904,1.0
cauldron_009,2025-11-05,1762349040,1762349280,-0.1260000000000104,4.0
cauldron_009,2025-11-05,1762350840,1762350960,-0.12000000000000456,2.0
cauldron_009,2025-11-05,1762352280,1762352340,-0.19000000000005451,1.0
cauldron_009,2025-11-05,1762352460,1762352880,-0.15571428571428758,7.0
cauldron_009,2025-11-05,1762353120,1762353240,-0.16000000000002498,2.0
cauldron_009,2025-11-05,1762353600,1762353660,-0.09999999999990905,1.0
cauldron_009,2025-11-05,1762354380,1762354440,-0.17000000000007276,1.0
cauldron_009,2025-11-05,1762355640,1762355700,-0.20999999999992272,1.0
cauldron_009,2025-11-05,1762356060,1762356120,-0.11000000000001361,1.0
cauldron_009,2025-11-05,1762357380,1762357440,-0.07999999999992723,1.0
cauldron_009,2025-11-05,1762357560,1762357680,-0.25,2.0
cauldron_009,2025-11-05,1762357920,1762358040,-0.2200000000000273,2.0
cauldron_009,2025-11-05,1762360800,1762360860,-0.2799999999999727,1.0
cauldron_009,2025-11-05,1762361880,1762362180,-0.17971428571429443,5.0
cauldron_009,2025-11-05,1762362660,1762362720,-0.11000000000001366,1.0
cauldron_009,2025-11-05,1762362840,1762362900,-0.25,1.0
cauldron_009,2025-11-05,1762363320,1762363380,-0.09000000000003185,1.0
cauldron_009,2025-11-05,1762364040,1762364100,-0.13999999999998636,1.0
cauldron_009,2025-11-05,1762364520,1762364580,-0.2999999999999545,1.0
cauldron_009,2025-11-05,1762364700,1762364940,-0.12400000000001227,4.0
cauldron_009,2025-11-05,1762366680,1762366860,-0.07400000000001225,3.0
cauldron_009,2025-11-05,1762368240,1762368300,-0.19000000000005451,1.0
cauldron_009,2025-11-05,1762368660,1762368720,-0.08999999999991816,1.0
cauldron_009,2025-11-05,1762369140,1762369200,-0.10000000000002272,1.0
cauldron_009,2025-11-05,1762369680,1762369740,-0.02999999999997271,1.0
cauldron_009,2025-11-05,1762370700,1762370760,-0.26999999999998175,1.0
cauldron_009,2025-11-05,1762371000,1762371060,-0.21000000000003638,1.0
cauldron_009,2025-11-05,1762371180,1762371360,-0.13399999999999174,3.0
cauldron_009,2025-11-05,1762371540,1762371720,-0.14699999999997992,3.0
cauldron_009,2025-11-05,1762372020,1762372080,-0.27000000000009544,1.0
cauldron_009,2025-11-05,1762372740,1762372860,-0.21500000000003186,2.0
cauldron_009,2025-11-05,1762373100,1762373220,-0.16499999999996362,2.0
cauldron_009,2025-11-05,1762375080,1762375140,-0.25,1.0
cauldron_009,2025-11-05,1762375500,1762375560,-0.25,1.0
cauldron_009,2025-11-05,1762375860,1762375920,-0.16000000000008185,1.0
cauldron_009,2025-11-05,1762379520,1762379640,-0.13499999999999088,2.0
cauldron_009,2025-11-05,1762380720,1762380780,-0.07000000000005004,1.0
cauldron_009,2025-11-05,1762381020,1762381080,-0.2300000000000182,1.0
cauldron_009,2025-11-05,1762381260,1762381320,-0.12000000000000456,1.0
cauldron_009,2025-11-05,1762382040,1762382100,-0.12000000000000456,1.0
cauldron_009,2025-11-05,1762382880,1762382940,-0.10000000000002272,1.0
cauldron_009,2025-11-05,1762383720,1762383780,-0.14999999999997726,1.0
cauldron_009,2025-11-05,1762385100,1762385220,-0.125,2.0
cauldron_009,2025-11-05,1762386900,1762386960,-0.019999999999981807,1.0
cauldron_009,2025-11-06,1762387980,1762388040,-0.11000000000001366,1.0
cauldron_009,2025-11-06,1762388820,1762388880,-0.12000000000000456,1.0
cauldron_009,2025-11-06,1762389420,1762389480,-0.12000000000000456,1.0
cauldron_009,2025-11-06,1762389720,1762389840,-0.26999999999998175,2.0
cauldron_009,2025-11-06,1762390260,1762390380,-0.15000000000003408,2.0
cauldron_009,2025-11-06,1762391040,1762391100,-0.11000000000001366,1.0
cauldron_009,2025-11-06,1762392300,1762392420,-0.1999999999999886,2.0
cauldron_009,2025-11-06,1762392540,1762392600,-0.15999999999996814,1.0
cauldron_009,2025-11-06,1762394040,1762394100,-0.12000000000000456,1.0
cauldron_009,2025-11-06,1762394400,1762394460,-0.10000000000002272,1.0
cauldron_009,2025-11-06,1762395480,1762395600,-0.07999999999998407,2.0
cauldron_009,2025-11-06,1762396200,1762396260,-0.03999999999996361,1.0
cauldron_009,2025-11-06,1762396380,1762396500,-0.09000000000003183,2.0
cauldron_009,2025-11-06,1762396920,1762397040,-0.1899999999999977,2.0
cauldron_009,2025-11-06,1762397460,1762397580,-0.16500000000002044,2.0
cauldron_009,2025-11-06,1762399560,1762399620,-0.03999999999996361,1.0
cauldron_009,2025-11-06,1762400580,1762400640,-0.009999999999990903,1.0
cauldron_009,2025-11-06,1762401240,1762401300,-0.28999999999996356,1.0
cauldron_009,2025-11-06,1762401540,1762401600,-0.2599999999999909,1.0
cauldron_009,2025-11-06,1762403280,1762403340,-0.20000000000004542,1.0
cauldron_009,2025-11-06,1762403520,1762403640,-0.1550000000000295,2.0
cauldron_009,2025-11-06,1762405500,1762405620,-0.13499999999999088,2.0
cauldron_009,2025-11-06,1762407240,1762416780,-0.45,159.0
cauldron_009,2025-11-06,1762417740,1762417860,-0.125,2.0
cauldron_009,2025-11-06,1762419360,1762419480,-0.08999999999997498,2.0
cauldron_009,2025-11-06,1762420380,1762420440,-0.13999999999998636,1.0
cauldron_009,2025-11-06,1762420920,1762420980,-0.11000000000001361,1.0
cauldron_009,2025-11-06,1762421580,1762431120,-0.45,159.0
cauldron_009,2025-11-06,1762431300,1762431360,-0.10999999999989994,1.0
cauldron_009,2025-11-06,1762432980,1762433160,-0.18499999999999084,3.0
cauldron_009,2025-11-06,1762433760,1762433820,-0.08999999999991816,1.0
cauldron_009,2025-11-06,1762434780,1762434840,-0.24000000000000907,1.0
cauldron_009,2025-11-06,1762435260,1762435320,-0.21000000000003638,1.0
cauldron_009,2025-11-06,1762436040,1762436100,-0.07000000000005004,1.0
cauldron_009,2025-11-06,1762436940,1762437000,-0.19000000000005451,1.0
cauldron_009,2025-11-06,1762439100,1762439160,-0.09000000000003183,1.0
cauldron_009,2025-11-06,1762441260,1762441380,-0.11000000000001361,2.0
cauldron_009,2025-11-06,1762443120,1762443180,-0.11000000000001361,1.0
cauldron_009,2025-11-06,1762443840,1762443900,-0.16999999999995904,1.0
cauldron_009,2025-11-06,1762444020,1762444080,-0.05999999999994542,1.0
cauldron_009,2025-11-06,1762444380,1762444440,-0.10000000000002272,1.0
cauldron_009,2025-11-06,1762445640,1762445700,-0.17999999999994998,1.0
cauldron_009,2025-11-06,1762447140,1762447260,-0.12000000000000456,2.0
cauldron_009,2025-11-06,1762448040,1762448100,-0.2300000000000182,1.0
cauldron_009,2025-11-06,1762448940,1762449000,-0.009999999999990903,1.0
cauldron_009,2025-11-06,1762449300,1762449360,-0.24000000000000907,1.0
cauldron_009,2025-11-06,1762450260,1762450320,-0.18999999999994086,1.0
cauldron_009,2025-11-06,1762454040,1762454100,-0.07999999999992723,1.0
cauldron_009,2025-11-06,1762455000,1762455180,-0.16199999999997763,3.0
cauldron_009,2025-11-06,1762455360,1762455420,-0.22000000000002723,1.0
cauldron_009,2025-11-06,1762456260,1762456440,-0.1450000000000159,3.0
cauldron_009,2025-11-06,1762456740,1762456800,-0.02999999999997271,1.0
cauldron_009,2025-11-06,1762458060,1762458240,-0.19500000000001586,3.0
cauldron_009,2025-11-06,1762459560,1762469040,-0.44999999999999996,158.0
cauldron_009,2025-11-06,1762469880,1762470000,-0.10500000000001818,2.0
cauldron_009,2025-11-06,1762471980,1762472040,-0.03999999999996361,1.0
cauldron_009,2025-11-07,1762473660,1762473720,-0.18000000000006366,1.0
cauldron_009,2025-11-07,1762473840,1762473900,-0.18999999999994088,1.0
cauldron_009,2025-11-07,1762474320,1762474380,-0.17999999999994995,1.0
cauldron_009,2025-11-07,1762475700,1762475760,-0.019999999999981807,1.0
cauldron_009,2025-11-07,1762476840,1762476900,-0.11000000000001366,1.0
cauldron_009,2025-11-07,1762477140,1762477200,-0.05999999999994542,1.0
cauldron_009,2025-11-07,1762478460,1762478520,-0.12000000000000456,1.0
cauldron_009,2025-11-07,1762479600,1762479660,-0.15999999999996814,1.0
cauldron_009,2025-11-07,1762480440,1762480500,-0.09000000000003183,1.0
cauldron_009,2025-11-07,1762480860,1762481100,-0.15500000000000677,4.0
cauldron_009,2025-11-07,1762481940,1762482000,-0.020000000000095493,1.0
cauldron_009,2025-11-07,1762482300,1762482360,-0.2300000000000182,1.0
cauldron_009,2025-11-07,1762482780,1762482840,-0.12000000000000456,1.0
cauldron_009,2025-11-07,1762484520,1762484580,-0.019999999999981807,1.0
cauldron_009,2025-11-07,1762485540,1762485720,-0.08300000000000406,3.0
cauldron_009,2025-11-07,1762485840,1762485900,-0.1999999999999318,1.0
cauldron_009,2025-11-07,1762486800,1762486860,-0.05999999999994542,1.0
cauldron_009,2025-11-07,1762488000,1762488120,-0.17999999999994995,2.0
cauldron_009,2025-11-07,1762488300,1762488360,-0.24000000000000907,1.0
cauldron_009,2025-11-07,1762488660,1762488720,-0.02999999999997271,1.0
cauldron_009,2025-11-07,1762490760,1762490820,-0.24000000000000907,1.0
cauldron_009,2025-11-07,1762491000,1762491180,-0.19800000000000176,3.0
cauldron_009,2025-11-07,1762491780,1762491900,-0.06999999999999318,2.0
cauldron_009,2025-11-07,1762492140,1762492200,-0.14000000000010004,1.0
cauldron_009,2025-11-07,1762492920,1762492980,-0.2300000000000182,1.0
cauldron_009,2025-11-07,1762493280,1762493400,-0.14500000000003865,2.0
cauldron_009,2025-11-07,1762494180,1762494240,-0.2300000000000182,1.0
cauldron_009,2025-11-07,1762494720,1762494780,-0.18000000000006366,1.0
cauldron_009,2025-11-07,1762495020,1762495080,-0.07000000000005004,1.0
cauldron_009,2025-11-07,1762496460,1762496520,-0.019999999999981807,1.0
cauldron_009,2025-11-07,1762498080,1762498140,-0.02999999999997271,1.0
cauldron_009,2025-11-07,1762499460,1762499580,-0.13499999999999088,2.0
cauldron_009,2025-11-07,1762500420,1762500480,-0.20000000000004542,1.0
cauldron_009,2025-11-07,1762503120,1762503180,-0.09999999999990905,1.0
cauldron_009,2025-11-07,1762504380,1762504440,-0.16000000000008185,1.0
cauldron_009,2025-11-07,1762504800,1762504920,-0.06000000000000228,2.0
cauldron_009,2025-11-07,1762506240,1762506300,-0.21999999999991357,1.0
cauldron_009,2025-11-07,1762506540,1762506660,-0.09500000000002728,2.0
cauldron_009,2025-11-07,1762507740,1762507800,-0.049999999999954525,1.0
cauldron_009,2025-11-07,1762507920,1762508100,-0.17400000000000082,3.0
cauldron_009,2025-11-07,1762508400,1762508460,-0.22000000000002723,1.0
cauldron_009,2025-11-07,1762509900,1762509960,-0.26999999999998175,1.0
cauldron_009,2025-11-07,1762511220,1762511400,-0.11699999999999586,3.0
cauldron_009,2025-11-07,1762512060,1762512120,-0.20999999999992264,1.0
cauldron_009,2025-11-07,1762514280,1762514340,-0.19999999999993173,1.0
cauldron_009,2025-11-07,1762514520,1762514700,-0.1379999999999768,3.0
cauldron_009,2025-11-07,1762519320,1762519380,-0.2300000000000182,1.0
cauldron_009,2025-11-07,1762519500,1762519560,-0.2799999999999727,1.0
cauldron_009,2025-11-07,1762521060,1762521180,-0.06999999999999318,2.0
cauldron_009,2025-11-07,1762521480,1762521600,-0.12000000000000453,2.0
cauldron_009,2025-11-07,1762522320,1762522380,-0.2299999999999045,1.0
cauldron_009,2025-11-07,1762523160,1762523220,-0.12999999999999545,1.0
cauldron_009,2025-11-07,1762523820,1762523940,-0.16999999999995907,2.0
cauldron_009,2025-11-07,1762524600,1762524660,-0.15000000000009092,1.0
cauldron_009,2025-11-07,1762524780,1762524840,-0.14999999999997726,1.0
cauldron_009,2025-11-07,1762525020,1762525080,-0.08999999999991816,1.0
cauldron_009,2025-11-07,1762525320,1762525380,-0.17999999999994995,1.0
cauldron_009,2025-11-07,1762528380,1762528440,-0.10000000000002272,1.0
cauldron_009,2025-11-07,1762530360,1762530420,-0.17999999999994995,1.0
cauldron_009,2025-11-07,1762531020,1762531080,-0.26999999999998175,1.0
cauldron_009,2025-11-07,1762531380,1762531440,-0.05000000000006821,1.0
cauldron_009,2025-11-07,1762531860,1762531920,-0.05999999999994542,1.0
cauldron_009,2025-11-07,1762533240,1762533300,-0.11000000000001366,1.0
cauldron_009,2025-11-07,1762533780,1762543380,-0.44972961237635145,160.0
cauldron_009,2025-11-07,1762543920,1762543980,-0.17000000000007276,1.0
cauldron_009,2025-11-07,1762545540,1762545660,-0.09499999999997044,2.0
cauldron_009,2025-11-07,1762546140,1762546260,-0.13499999999999088,2.0
cauldron_009,2025-11-07,1762546860,1762547040,-0.17599999999998764,3.0
cauldron_009,2025-11-07,1762547400,1762547520,-0.1150000000000091,2.0
cauldron_009,2025-11-07,1762547640,1762547700,-0.12999999999999542,1.0
cauldron_009,2025-11-07,1762548960,1762549020,-0.22000000000002723,1.0
cauldron_009,2025-11-07,1762549140,1762549260,-0.12000000000000453,2.0
cauldron_009,2025-11-07,1762549800,1762549920,-0.10499999999996136,2.0
cauldron_009,2025-11-07,1762550040,1762550100,-0.02999999999997271,1.0
cauldron_009,2025-11-07,1762550760,1762550820,-0.02999999999997271,1.0
cauldron_009,2025-11-07,1762551600,1762551660,-0.05999999999994542,1.0
cauldron_009,2025-11-07,1762552140,1762552200,-0.25,1.0
cauldron_009,2025-11-07,1762552500,1762552560,-0.17000000000007276,1.0
cauldron_009,2025-11-07,1762552680,1762552800,-0.05500000000000681,2.0
cauldron_009,2025-11-07,1762553160,1762553400,-0.09900000000000087,4.0
cauldron_009,2025-11-07,1762553640,1762553700,-0.24000000000000907,1.0
cauldron_009,2025-11-07,1762555500,1762565220,-0.4495435904256794,162.0
cauldron_009,2025-11-08,1762565340,1762565400,-0.22000000000002723,1.0
cauldron_009,2025-11-08,1762566420,1762566480,-0.06000000000005912,1.0
cauldron_009,2025-11-08,1762567020,1762567080,-0.019999999999981807,1.0
cauldron_009,2025-11-08,1762568280,1762568340,-0.11000000000001366,1.0
cauldron_009,2025-11-08,1762568640,1762568760,-0.044999999999959066,2.0
